review_id,rating,date,review_text,date_parsed,year
ChZDSUhNMG9nS0VJQ0FnSURBNU0zSUNREAE,4,8 years ago,Tempatnya asri berseri🤗🤗🤗 …,2018-01-18 08:03:10.694782,2018
ChZDSUhNMG9nS0VJQ0FnSUM0bk1TdFd3EAE,5,6 years ago,Karena Tempatnya Bersih Dan Rapi,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUQyaXZPQjB3RRAB,5,3 years ago,Sangat menghibur buat anak anak,2023-01-18 08:03:10.694782,2023
ChdDSUhNMG9nS0VJQ0FnSUNjMVptMTh3RRAB,5,5 years ago,Bersih dan tenang buat santai,2021-01-18 08:03:10.694782,2021
ChZDSUhNMG9nS0VJQ0FnSURtaDZlTVB3EAE,5,3 years ago,Mantab👍 …,2023-01-18 08:03:10.694782,2023
ChZDSUhNMG9nS0VJQ0FnSUNHc3FPbVpBEAE,5,4 years ago,Disini tempat berkumpulnya masyarakat Lumajang,2022-01-18 08:03:10.694782,2022
ChZDSUhNMG9nS0VJQ0FnSURMdS1DQkh3EAE,5,a year ago,Indah Bro,2025-01-18 08:03:10.694782,2025
ChdDSUhNMG9nS0VJQ0FnSURDLWNtMl93RRAB,4,5 years ago,Nyaman,2021-01-18 08:03:10.694782,2021
ChZDSUhNMG9nS0VJQ0FnSUNjdDk2bk5BEAE,5,5 years ago,Tempatnya bersih,2021-01-18 08:03:10.694782,2021
ChZDSUhNMG9nS0VJQ0FnSURVMktMSmV3EAE,5,6 years ago,Nyaman ..indah...bersihhh...,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUNNemRtV3JRRRAB,5,6 years ago,Perpus jalanan lumajang 🙏🙏 …,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUQwMWJhNG1RRRAB,5,6 years ago,"alun alunnya bersih sekali, dan sejuk",2020-01-18 08:03:10.694782,2020
ChZDSUhNMG9nS0VJQ0FnSURHNnJDRWZBEAE,4,4 years ago,Its coean.organized.but not too interesting,2022-01-18 08:03:10.694782,2022
ChdDSUhNMG9nS0VJQ0FnSUNvOEszaHF3RRAB,4,6 years ago,Bagus tapi suasana menyebalkan,2020-01-18 08:03:10.694782,2020
ChZDSUhNMG9nS0VJQ0FnSURncnV5Sk9nEAE,2,7 years ago,Cukup tertata di sebuah kabupaten jatim,2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSUNoMWJlaEVBEAE,5,2 years ago,Bersih dan sejuk,2024-01-18 08:03:10.694782,2024
ChZDSUhNMG9nS0VJQ0FnSURJc29LNUxnEAE,4,7 years ago,Tempat yang cocok untuk bersantai,2019-01-18 08:03:10.694782,2019
ChdDSUhNMG9nS0VJQ0FnSURDN09QVXNBRRAB,5,5 years ago,"Tempatnya asik, bersih 👍 …",2021-01-18 08:03:10.694782,2021
ChdDSUhNMG9nS0VJQ0FnSURxOHItWnNnRRAB,5,4 years ago,Tempat ternyaman,2022-01-18 08:03:10.694782,2022
ChdDSUhNMG9nS0VJQ0FnSUNBOWYtb3BRRRAB,5,8 years ago,The goverment centre office is sorounding the border  of Alun alun,2018-01-18 08:03:10.694782,2018
ChZDSUhNMG9nS0VJQ0FnSURnMHNHVU1REAE,5,7 years ago,Setiap Minggu pasti selalu kesini 😂😂😂😂 …,2019-01-18 08:03:10.694782,2019
ChdDSUhNMG9nS0VJQ0FnSUM0cU5qQ3ZRRRAB,5,Edited 6 years ago,Cocok buat main anak anak,2026-01-18 08:03:10.694782,2026
ChdDSUhNMG9nS0VJQ0FnSURTLTd6dGp3RRAB,5,5 years ago,Asik,2021-01-18 08:03:10.694782,2021
ChdDSUhNMG9nS0VJQ0FnTUNnenR5QmhnRRAB,5,10 months ago,Seru seruan di depan Pendopo,2025-03-18 08:03:10.694782,2025
ChdDSUhNMG9nS0VJQ0FnSURoNE9MVjJnRRAB,5,2 years ago,Perumahan yg Paling dicari User,2024-01-18 08:03:10.694782,2024
ChZDSUhNMG9nS0VJQ0FnSURreTZlSVVREAE,4,6 years ago,Sekarang lebih tertata dan rapi,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSURNNk5yZW1RRRAB,5,6 years ago,Tempatnya bersih,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUNNaFpQdDlRRRAB,1,6 years ago,Tempatnya bersih,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUMxN29QUjV3RRAB,5,2 years ago,Bagus rame,2024-01-18 08:03:10.694782,2024
ChdDSUhNMG9nS0VJQ0FnSUMwaHFfQ2l3RRAB,5,6 years ago,Obviously my favourite alun2 in jawa timur....😍 …,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUNRMXNQdnVRRRAB,5,8 years ago,kesasar,2018-01-18 08:03:10.694782,2018
ChdDSUhNMG9nS0VJQ0FnSURZclo2SHNnRRAB,5,Edited 3 years ago,Asyik tuk hiburan anak anak,2026-01-18 08:03:10.694782,2026
ChZDSUhNMG9nS0VJQ0FnSUQwcGJXSUtREAE,5,6 years ago,tempatnya bagus,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSURraWJucnVRRRAB,5,6 years ago,Alun2nya bagus,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSURvbnFPVnVRRRAB,5,Edited 6 years ago,Nice Place to have a time with Family,2026-01-18 08:03:10.694782,2026
ChdDSUhNMG9nS0VJQ0FnSURZdXBmUzFBRRAB,4,6 years ago,Tempatnya bagus,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUNxdWVyTWp3RRAB,5,4 years ago,Bisa bersantai sambil nyemil2,2022-01-18 08:03:10.694782,2022
ChdDSUhNMG9nS0VJQ0FnSURoeGFmcGlnRRAB,3,2 years ago,Kalau malam minim penerangan,2024-01-18 08:03:10.694782,2024
ChdDSUhNMG9nS0VJQ0FnSURHanVQZnNnRRAB,5,4 years ago,Sangat indah dan nyaman di pandang,2022-01-18 08:03:10.694782,2022
ChdDSUhNMG9nS0VJQ0FnSURZeHZhaHJ3RRAB,5,6 years ago,Tempatnya bagus,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSURnN2NUTW93RRAB,5,10 years ago,"Lumajang kota kecil tp bersih ,,,,adem ayem",2016-01-18 08:03:10.694782,2016
ChZDSUhNMG9nS0VJQ0FnSUNZdVlpTkNBEAE,5,6 years ago,"Tempat nyaman ,indah dan asri",2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUNLemV6OTVnRRAB,3,Edited a year ago,Sama saja,2026-01-18 08:03:10.694782,2026
ChZDSUhNMG9nS0VJQ0FnSUNSM3Jfb1N3EAE,4,2 years ago,good it,2024-01-18 08:03:10.694782,2024
ChZDSUhNMG9nS0VJQ0FnSUNvaXFQWVNBEAE,5,6 years ago,bagus tempatnya,2020-01-18 08:03:10.694782,2020
ChZDSUhNMG9nS0VJQ0FnSURJNnVLWkNnEAE,5,7 years ago,Alun2nya luar biasa,2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSUNVOXAyTUZnEAE,5,6 years ago,tempatnya bagus,2020-01-18 08:03:10.694782,2020
ChZDSUhNMG9nS0VJQ0FnSURCbnJMWVVBEAE,4,2 years ago,Nyaman buat healing,2024-01-18 08:03:10.694782,2024
ChdDSUhNMG9nS0VJQ0FnSURnc3RIdzRnRRAB,5,7 years ago,tempat yang asyik untuk bersantai,2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSUM4cG9TWFBREAE,5,5 years ago,Tempatnya nyaman,2021-01-18 08:03:10.694782,2021
ChZDSUhNMG9nS0VJQ0FnSUNnbUplZU1REAE,5,7 years ago,"bagus,bersih,luas,,anak betah",2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSURrNklQY0lREAE,3,6 years ago,Mulai kurang terawat..,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSURjMHBUTTRnRRAB,5,5 years ago,"Bersih nyaman untuk berjemur,",2021-01-18 08:03:10.694782,2021
ChdDSUhNMG9nS0VJQ0FnSUNzem92Mm9nRRAB,4,Edited 4 years ago,Kota yang indah ....dengan wisata alamnya yang indah,2026-01-18 08:03:10.694782,2026
ChdDSUhNMG9nS0VJQ0FnSURSNmVYbm9RRRAB,4,2 years ago,Mungkin penerangan nya agak kurang ya,2024-01-18 08:03:10.694782,2024
ChdDSUhNMG9nS0VJQ0FnSUNBaTRTN3pRRRAB,4,7 years ago,"Alun""nya bagus dan bersih",2019-01-18 08:03:10.694782,2019
ChdDSUhNMG9nS0VJQ0FnSURnaElfaTNnRRAB,5,8 years ago,Bersih adem dan enak untuk bermain,2018-01-18 08:03:10.694782,2018
ChdDSUhNMG9nS0VJQ0FnSUQwLUtlVDhBRRAB,5,6 years ago,Sejuk tempatnya ..indah,2020-01-18 08:03:10.694782,2020
ChZDSUhNMG9nS0VJQ0FnSURZcU5lbUd3EAE,1,6 years ago,kurang baik jalanya,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSURBcXRHQW1RRRAB,5,8 years ago,Semakin bagus :3,2018-01-18 08:03:10.694782,2018
ChdDSUhNMG9nS0VJQ0FnSUNzdnE3WWhnRRAB,5,5 years ago,Cocok untuk bersantai dengan keluarga,2021-01-18 08:03:10.694782,2021
ChdDSUhNMG9nS0VJQ0FnSUNtejU3cXpnRRAB,4,3 years ago,Bagus dan bersih,2023-01-18 08:03:10.694782,2023
ChdDSUhNMG9nS0VJQ0FnSURScHMyOTJnRRAB,5,2 years ago,Mantap masjid e 🙂 …,2024-01-18 08:03:10.694782,2024
ChZDSUhNMG9nS0VJQ0FnSUN5Nk12SFZ3EAE,5,4 years ago,Mantap sangat hijau,2022-01-18 08:03:10.694782,2022
ChdDSUhNMG9nS0VJQ0FnSURpNE9yTjN3RRAB,5,5 years ago,Area taman sangat bersih,2021-01-18 08:03:10.694782,2021
ChZDSUhNMG9nS0VJQ0FnSUNzbGJYaUJ3EAE,5,5 years ago,Enak buat santai,2021-01-18 08:03:10.694782,2021
ChdDSUhNMG9nS0VJQ0FnSURRazZxSF9RRRAB,4,7 years ago,Tempatnya bersih,2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSUNRbU5qUkZ3EAE,4,8 years ago,Lumayan asri dan family friendly,2018-01-18 08:03:10.694782,2018
ChZDSUhNMG9nS0VJQ0FnSUQwN05yNklREAE,4,6 years ago,"Indah,....pemandanganya sungguh menakjubkan",2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSURxNnBMaDRRRRAB,4,4 years ago,Ppkm darurat 3-20 juli 21,2022-01-18 08:03:10.694782,2022
ChdDSUhNMG9nS0VJQ0FnSUR3NVBmVXZBRRAB,5,7 years ago,bagus tempatnya,2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSURNNGI2WWJ3EAE,5,6 years ago,"bagus, menyanangkan",2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUMwekpiVWlnRRAB,4,6 years ago,"Asri, cocok untuk bersantai dengan keluarga",2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUNRZ0lTa19nRRAB,5,8 years ago,Tempat yang nyaman untuk bersantai,2018-01-18 08:03:10.694782,2018
ChdDSUhNMG9nS0VJQ0FnSUQyNWVycF93RRAB,5,3 years ago,Bagus Banyak Jajanannya 🥰💗 …,2023-01-18 08:03:10.694782,2023
ChZDSUhNMG9nS0VJQ0FnSURCNzhUb2NREAE,4,2 years ago,ok,2024-01-18 08:03:10.694782,2024
ChZDSUhNMG9nS0VJQ0FnSUNRaWRqY0NnEAE,5,7 years ago,"Alun-alunnya bagus, ramah lingkungan.",2019-01-18 08:03:10.694782,2019
ChdDSUhNMG9nS0VJQ0FnSURoLTZMeXFnRRAB,5,2 years ago,The next level project,2024-01-18 08:03:10.694782,2024
ChZDSUhNMG9nS0VJQ0FnSUNnNlAyNmVREAE,5,8 years ago,Taman kota dengan air mancur warna warni,2018-01-18 08:03:10.694782,2018
ChdDSUhNMG9nS0VJQ0FnSUNtbFBDNnR3RRAB,5,4 years ago,Nyaman dan sejuk,2022-01-18 08:03:10.694782,2022
ChdDSUhNMG9nS0VJQ0FnSUQ0aHBPRmtBRRAB,3,6 years ago,Cocok buat jalan-jalan sore,2020-01-18 08:03:10.694782,2020
ChdDSUhNMG9nS0VJQ0FnSUNJdnBfdXZRRRAB,4,7 years ago,Bagus bngt penataan x,2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSUNRc0pMM0ZBEAE,5,7 years ago,Alun-alun kota kabupaten dengan Desain terbaik di Jawa Timur,2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSURlc2FtR1hBEAE,5,3 years ago,Bagus sekali,2023-01-18 08:03:10.694782,2023
ChdDSUhNMG9nS0VJQ0FnSUNnMEstMmtnRRAB,5,7 years ago,Suka dengan permainan anaknya,2019-01-18 08:03:10.694782,2019
ChZDSUhNMG9nS0VJQ0FnSURzcklhOVJnEAE,5,5 years ago,Suka banget skrng bagus,2021-01-18 08:03:10.694782,2021
ChZDSUhNMG9nS0VJQ0FnSURibWJ5U2ZnEAE,5,a year ago,Alun-alun terbaik di jawa timur,2025-01-18 08:03:10.694782,2025
ChdDSUhNMG9nS0VJQ0FnSURRcTVPRzFBRRAB,4,8 years ago,Bagus,2018-01-18 08:03:10.694782,2018
ChZDSUhNMG9nS0VJQ0FnSURXaHZ6OGN3EAE,5,3 years ago,terasa seperti di rumah sendiri,2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSURnOS1fRmZREAE,4,7 years ago,Lumayan nyaman tempatnya,2019-01-18 08:03:10.702405,2019
ChZDSUhNMG9nS0VJQ0FnSURZNHJQOVRnEAE,5,6 years ago,Tempatnya bersih dan asri,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSURQN29hOE5REAE,5,a year ago,Sangat puas,2025-01-18 08:03:10.702405,2025
ChZDSUhNMG9nS0VJQ0FnSUNzNG9tWFFREAE,5,5 years ago,Bagus,2021-01-18 08:03:10.702405,2021
ChdDSUhNMG9nS0VJQ0FnSUNBdzhicXpBRRAB,5,7 years ago,Ramaii bangett banyak hiburann,2019-01-18 08:03:10.702405,2019
ChZDSUhNMG9nS0VJQ0FnSURBanVlZ0pREAE,5,8 years ago,Bagus tempatnya,2018-01-18 08:03:10.702405,2018
ChZDSUhNMG9nS0VJQ0FnSURKc3QtbVd3EAE,5,2 years ago,Bagus dan enak untuk refreshing,2024-01-18 08:03:10.702405,2024
ChZDSUhNMG9nS0VJQ0FnSUNDMmJxek1nEAE,5,5 years ago,"Bagus,bersih,damai,indah❤️❤️❤️",2021-01-18 08:03:10.702405,2021
ChZDSUhNMG9nS0VJQ0FnSUNRcGJDQVJ3EAE,5,8 years ago,Tempat seru mau malem atau siang,2018-01-18 08:03:10.702405,2018
ChdDSUhNMG9nS0VJQ0FnSUNlN296dzhnRRAB,5,3 years ago,Sangat menyenangkan,2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSURnOE1xY053EAE,5,7 years ago,Amazing view,2019-01-18 08:03:10.702405,2019
ChZDSUhNMG9nS0VJQ0FnSUNTeVB6MlVREAE,3,5 years ago,mulai tidak terawat,2021-01-18 08:03:10.702405,2021
ChdDSUhNMG9nS0VJQ0FnSUQyb2JlVnNnRRAB,4,3 years ago,Mantap 👍 rame banget …,2023-01-18 08:03:10.702405,2023
ChdDSUhNMG9nS0VJQ0FnSUNMdWVUZGpnRRAB,5,a year ago,Menarik,2025-01-18 08:03:10.702405,2025
ChZDSUhNMG9nS0VJQ0FnSURrelpIMFV3EAE,5,6 years ago,Alun alun terbesar se jatim ada d lumajang,2020-01-18 08:03:10.702405,2020
ChRDSUhNMG9nS0VJQ0FnSURPaHBvaRAB,4,3 years ago,Aman terkendali,2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSURVMGRXdEZREAE,4,6 years ago,"Great, but a bit dirty sometimes.",2020-01-18 08:03:10.702405,2020
ChdDSUhNMG9nS0VJQ0FnSUR3a09HUXdRRRAB,5,Edited 6 years ago,Bagus terawat,2026-01-18 08:03:10.702405,2026
ChZDSUhNMG9nS0VJQ0FnSUNJMjRqUVBREAE,5,7 years ago,Tempatnya bagus dan asri,2019-01-18 08:03:10.702405,2019
ChdDSUhNMG9nS0VJQ0FnSUNnLVlfaTVRRRAB,5,Edited 6 years ago,Onta legend 😂😂 …,2026-01-18 08:03:10.702405,2026
ChZDSUhNMG9nS0VJQ0FnSUNBXy1MMWVBEAE,5,8 years ago,Tempatnya sejuk,2018-01-18 08:03:10.702405,2018
ChZDSUhNMG9nS0VJQ0FnSUMtZ09pZE9nEAE,5,3 years ago,Membantu dalam pengalaman saya,2023-01-18 08:03:10.702405,2023
ChdDSUhNMG9nS0VJQ0FnSUNZX0x2cnFBRRAB,5,6 years ago,Ramai dan bersih serta indah,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSURPLW8zeGJREAE,5,3 years ago,Bersih rapi indah,2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSURvamVhVUR3EAE,4,Edited 6 years ago,Pas buat liburan keluarga,2026-01-18 08:03:10.702405,2026
ChdDSUhNMG9nS0VJQ0FnSUNnMXNXVHJRRRAB,5,7 years ago,Tempat buat main anak,2019-01-18 08:03:10.702405,2019
ChdDSUhNMG9nS0VJQ0FnSUNJemREa2dRRRAB,1,7 years ago,Sering ada razia tanpa palang .,2019-01-18 08:03:10.702405,2019
ChdDSUhNMG9nS0VJQ0FnSUN3ak9XTDJBRRAB,4,8 years ago,better morning and evening until midnight !,2018-01-18 08:03:10.702405,2018
ChZDSUhNMG9nS0VJQ0FnSUMwa3Fxa1Z3EAE,4,6 years ago,Lumayan untuk isi waktu senggang,2020-01-18 08:03:10.702405,2020
ChdDSUhNMG9nS0VJQ0FnSURRejk3dWp3RRAB,4,7 years ago,"Good place to play, sport, and hangout...",2019-01-18 08:03:10.702405,2019
ChZDSUhNMG9nS0VJQ0FnSUNBcjRQTFdREAE,5,8 years ago,Air mancurnya keren banget,2018-01-18 08:03:10.702405,2018
ChdDSUhNMG9nS0VJQ0FnSURTdDl6dDBnRRAB,5,4 years ago,Daerah segar...indah bikin betah,2022-01-18 08:03:10.702405,2022
ChdDSUhNMG9nS0VJQ0FnSUNNOWZXV3FRRRAB,5,6 years ago,Alun2nya oke,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSURRekxqbUJ3EAE,5,8 years ago,"beautiful water fountain, keep the good work",2018-01-18 08:03:10.702405,2018
ChZDSUhNMG9nS0VJQ0FnSURvaE03eVFnEAE,5,6 years ago,Enak buat santai,2020-01-18 08:03:10.702405,2020
ChdDSUhNMG9nS0VJQ0FnSURBbHNpTHRBRRAB,4,8 years ago,Sangat memanjakan mata pengunjung,2018-01-18 08:03:10.702405,2018
ChdDSUhNMG9nS0VJQ0FnSURFdk9HRHBnRRAB,5,Edited 4 years ago,Jgn bnyk begal dong,2026-01-18 08:03:10.702405,2026
ChdDSUhNMG9nS0VJQ0FnSUNSbHFlN213RRAB,5,2 years ago,Rame asik,2024-01-18 08:03:10.702405,2024
ChZDSUhNMG9nS0VJQ0FnSURDcGVESU1nEAE,4,5 years ago,Very convenient place for daily sport,2021-01-18 08:03:10.702405,2021
ChdDSUhNMG9nS0VJQ0FnSUNRcmJhdG5RRRAB,5,8 years ago,Tempatnya bagus,2018-01-18 08:03:10.702405,2018
ChZDSUhNMG9nS0VJQ0FnSURZcHUydFFREAE,5,6 years ago,adem,2020-01-18 08:03:10.702405,2020
ChdDSUhNMG9nS0VJQ0FnSURRaExPYW5RRRAB,5,7 years ago,Indah,2019-01-18 08:03:10.702405,2019
ChdDSUhNMG9nS0VJQ0FnTUNvNl91dTBnRRAB,4,8 months ago,,2025-05-18 08:03:10.702405,2025
ChdDSUhNMG9nS0VJQ0FnSURRX3VmU3B3RRAB,3,11 years ago,jadi kangen ama tuh temapat,2015-01-18 08:03:10.702405,2015
ChZDSUhNMG9nS0VJQ0FnSURna3BTWUp3EAE,5,Edited 7 years ago,Sekarang alun² sudah bagus,2026-01-18 08:03:10.702405,2026
ChdDSUhNMG9nS0VJQ0FnSURTcVoycThBRRAB,5,5 years ago,"Suka, rama anak dan asri",2021-01-18 08:03:10.702405,2021
ChZDSUhNMG9nS0VJQ0FnSURRODd6a1RREAE,5,8 years ago,Nice place for spending your weekend,2018-01-18 08:03:10.702405,2018
ChZDSUhNMG9nS0VJQ0FnSURtamJtbUpBEAE,5,3 years ago,"Bagus, asri, indah",2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSURJamF6blZBEAE,5,6 years ago,Enak buat nongkrong,2020-01-18 08:03:10.702405,2020
ChdDSUhNMG9nS0VJQ0FnSURFdnRhWXN3RRAB,5,6 years ago,Tempatnya nyaman,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSURoNVBISEhnEAE,5,2 years ago,"Bagus nyaman
Bersih dan",2024-01-18 08:03:10.702405,2024
ChZDSUhNMG9nS0VJQ0FnSUM4Z2VpTFBBEAE,5,5 years ago,Tempat bagus dan bersih,2021-01-18 08:03:10.702405,2021
ChdDSUhNMG9nS0VJQ0FnSUNncy1UZy1BRRAB,5,8 years ago,rekreasi murah buat keluarga,2018-01-18 08:03:10.702405,2018
ChdDSUhNMG9nS0VJQ0FnSURWck16UjZRRRAB,4,2 years ago,Lampu remang-remang kurang terang,2024-01-18 08:03:10.702405,2024
ChdDSUhNMG9nS0VJQ0FnSUNFMzdLWnFnRRAB,5,6 years ago,Tempatnya nyaman,2020-01-18 08:03:10.702405,2020
ChdDSUhNMG9nS0VJQ0FnSURtOXN2b2lnRRAB,5,3 years ago,Alun² besar dan ada tamannya,2023-01-18 08:03:10.702405,2023
ChdDSUhNMG9nS0VJQ0FnSUN3MnJ6bXRRRRAB,4,8 years ago,Tempatnya bagus,2018-01-18 08:03:10.702405,2018
ChZDSUhNMG9nS0VJQ0FnSUNJXzl5RWRnEAE,5,7 years ago,Twmpat yang asri,2019-01-18 08:03:10.702405,2019
ChZDSUhNMG9nS0VJQ0FnSUQweEtDZ0JREAE,5,6 years ago,Kota 1000 kenangan bagi saya😁 …,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSUNDMWNxU0FREAE,4,5 years ago,Air mancur sdh beroperasi,2021-01-18 08:03:10.702405,2021
ChZDSUhNMG9nS0VJQ0FnSURpb05LdWJBEAE,5,Edited a month ago,,2026-01-18 08:03:10.702405,2026
ChdDSUhNMG9nS0VJQ0FnSURPclBxRmlBRRAB,5,3 years ago,Masih kurang penerangan di alun² lumajang,2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSUNRak1LUWF3EAE,5,7 years ago,Bagus cuma kurang cahaya,2019-01-18 08:03:10.702405,2019
ChdDSUhNMG9nS0VJQ0FnSURXaWNUQm9nRRAB,5,3 years ago,Tempatnya ntaman dan asri,2023-01-18 08:03:10.702405,2023
ChdDSUhNMG9nS0VJQ0FnSUNLeXZXdmtBRRAB,5,4 years ago,Alun alun lumajang masih sepi karena pandemi,2022-01-18 08:03:10.702405,2022
ChdDSUhNMG9nS0VJQ0FnSUNZdkl2YnJRRRAB,4,Edited 6 years ago,There have big mosque near by it,2026-01-18 08:03:10.702405,2026
ChZDSUhNMG9nS0VJQ0FnSUNvLThqcVBREAE,5,6 years ago,Alun-alun kota lumajang sekarang menjadi bagus,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSURLM2FXelBREAE,5,4 years ago,Cocok buat apa aja sumpah,2022-01-18 08:03:10.702405,2022
ChdDSUhNMG9nS0VJQ0FnSURPeHNqMnN3RRAB,4,3 years ago,Hanya mampir lewat,2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSUNvc3FTTkR3EAE,4,6 years ago,Kalau malam bagus,2020-01-18 08:03:10.702405,2020
ChdDSUhNMG9nS0VJQ0FnSUN3emM3dDFRRRAB,5,Edited 7 years ago,Bagus tempatnya,2026-01-18 08:03:10.702405,2026
ChZDSUhNMG9nS0VJQ0FnSUNPamRYWlN3EAE,5,3 years ago,"Barang"" di sini sangat memuaskan",2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSURVNHFpdFdBEAE,5,6 years ago,Tempat cocok untuk berfoto,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSUNoLUxHektREAE,5,2 years ago,Biasa aja,2024-01-18 08:03:10.702405,2024
ChdDSUhNMG9nS0VJQ0FnSUQwc2NyYmpBRRAB,4,6 years ago,Karena ada lapangan volley,2020-01-18 08:03:10.702405,2020
ChdDSUhNMG9nS0VPbVVpOTJfaG9pYXB3RRAB,5,7 months ago,We Love It,2025-06-18 08:03:10.702405,2025
ChZDSUhNMG9nS0VJQ0FnSUMwb1lhVUl3EAE,5,6 years ago,Tempat rekreasi gratis untuk warga,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSURBZzl2dERBEAE,5,8 years ago,Alun alun dengan tarian air mancur yg indah,2018-01-18 08:03:10.702405,2018
ChdDSUhNMG9nS0VJQ0FnSUN3czVIaXJRRRAB,5,Edited 3 years ago,Good public places to relax,2026-01-18 08:03:10.702405,2026
ChdDSUhNMG9nS0VJQ0FnSUNHNy1pZDVRRRAB,4,4 years ago,Nice lah kakak,2022-01-18 08:03:10.702405,2022
ChdDSUhNMG9nS0VJQ0FnSUNPeVlpcnhBRRAB,5,3 years ago,ok. bagus 👍 …,2023-01-18 08:03:10.702405,2023
ChdDSUhNMG9nS0VJQ0FnSUNaaDRhTG9BRRAB,5,2 years ago,Sangatlah indah,2024-01-18 08:03:10.702405,2024
ChZDSUhNMG9nS0VJQ0FnSUN3X0w3M0J3EAE,4,7 years ago,Sekarang alun2 lumajang suasana bagus,2019-01-18 08:03:10.702405,2019
ChZDSUhNMG9nS0VJQ0FnSURLcXI3bVBnEAE,5,4 years ago,ter lece sekarang sedang di perbarui,2022-01-18 08:03:10.702405,2022
ChZDSUhNMG9nS0VJQ0FnSURRbmRYOGRREAE,5,8 years ago,Berkembang dan makin joos lumajang sae,2018-01-18 08:03:10.702405,2018
ChZDSUhNMG9nS0VJQ0FnSUNPanVlSU9REAE,5,3 years ago,Nyaman untuk santai,2023-01-18 08:03:10.702405,2023
ChZDSUhNMG9nS0VJQ0FnSUM1OVBxeGFnEAE,5,2 years ago,Pelayanan Bagus,2024-01-18 08:03:10.702405,2024
ChdDSUhNMG9nS0VJQ0FnSURRdVlDUDZ3RRAB,3,7 years ago,Lumayan bisa bikin happy....,2019-01-18 08:03:10.702405,2019
ChdDSUhNMG9nS0VJQ0FnSUMwb2RieTl3RRAB,5,6 years ago,Tertata dengan rapi,2020-01-18 08:03:10.702405,2020
ChZDSUhNMG9nS0VJQ0FnSUNnanZTbWFnEAE,4,10 years ago,Indah bersih banget,2016-01-18 08:03:10.702405,2016
ChdDSUhNMG9nS0VJQ0FnSURLdk9HVG5BRRAB,3,4 years ago,Tanpa pohon bringin,2022-01-18 08:03:10.702405,2022
